"","klasifikasi","x"
"1035","Positif","validasi sinovac who bukti vaksin aman ruji mutu vaksin pulih indonesia"
"941","Negatif","asline dekar cuman bar vaksin sinovac dadi jurus reset kabeh"
"1266","Netral","w sinovac vaksin beda bedaa"
"552","Negatif","vaksin astrazeneca zeneca ou sinovac ou tidak efek samping samsek efek samping"
"1183","Netral","vaksin pfizer sinovac bagus"
"94","Netral","umum vaksinasi dosis sinovac laksana puskesmas pakis ditund"
"1372","Netral","ajar ajibata parsoburan dapat vaksin sinovac dosis i"
"286","Netral","vaksin bluetooth suppo tidak vaksin afiliasi bluetooth astrazeneca pfizer moderna kecuali"
"813","Positif","sbb sekolah nak bukak vaksin pfizer nak vaksin sinovac taknak pfizer pastu sis ka"
"115","Netral","goh bak na tinggal taman sin far bawa pusat beri vaksin ppv hospital pakar komu"
"1182","Negatif","copid tidak jrx vaksin sinovac"
"1002","Positif","alhamdulillah mama vaksin random lgsg telpon mama suruh vaksin doi lgsg puskes dekat"
"518","Netral","bep vaksin moderna sinovac"
"221","Positif","vaksin sinovac halal"
"152","Negatif","ais kasih vaksin kebal koped kalaulisa mah pakenya sinovac lisa doang larang"
"1361","Netral","bhabinkamtibmas kalurahan ngawu bripka prima back up kanit provost aiptu parjiman sambang monitoring aksa"
"564","Negatif","villagers in aceh indonesia refuse the vaccine and destroy the vaccination centre warga aceh ngamuk vaksinat"
"1286","Netral","jog informasi vaksin sinovac dosis udah vaksin dosis jogja gaes makasih banget"
"996","Positif","therapeutic goods administration vaksin sinovac astrazeneca masuk daftar vaksin covid"
"571","Positif","pharmaniaga bhd jamin bapa bahawa vaksin covid sinovac kanakkanak remaja"
"331","Netral","vaksin ama sinovac dosis ayo rek vaksinasi drive thru st"
"447","Netral","informasi link daftar jadwal vaksin dosis jenis pfizer sinovac bogor"
"1297","Positif","vaksin dapat sih sinovac efek tidak ngerasai apa kek o"
"684","Netral","just informasi teman vaksin atur mana i vaksin nya jangan"
"1203","Netral","informasi vaksin covid bogor sinovac dosis puskesmas nanggung"
"1156","Netral","pokok jarak vaksin sinovac astrazeneca"
"1365","Netral","informasi vaksin dosis jenis sinovac daerah tegal"
"51","Netral","bhabinkamtibmas kalurahan bleberan bripka suparyanta monitoring vaksinasi warga kalurahan bina upt puskesmas i"
"389","Netral","nama vaksin kek sinovac astrazeneca"
"485","Netral","iyayak indonesia tu mas kebnayakan sinovac astrazeneca moderna pfizer jarang"
"1059","Negatif","jenis vaksin i tau ku vaksin sinovac sakit"
"536","Negatif","uwong uwong ki ngopo le vaksin milih milih sing sinovac ngene loh astrea"
"205","Negatif","orang astrazeneca ngrasa superior sih tolong be kind people jangan orang sinovac"
"1244","Netral","guna vaksin sinovac golong remaja umur benar kp kesihatan"
"664","Negatif","ihh asli en vaksin sinovac tidak mana abis paksa moderna butuh"
"1186","Negatif","umur tau udah vaksin kali tinggal"
"700","Netral","vaksin covid bogor massal puskesmas kemang pakai sinovac dosis"
"197","Netral","wal vaksin coronavac samakh sinovac"
"726","Positif","alhamdulillah kali vaksin sinovac tidak efek sih kalaumodernaastrazeneca kayak lumaya"
"1430","Negatif","beneran apes deh kyknya vaksin sekolah dapet sinovac"
"1399","Netral","anggota koramil swl serda nuryadi laksana damping giat vaksinasi covid"
"769","Negatif","vaksin dosis sinovac huhu tt"
"1464","Netral","banget pas vaksin ama pakai sinovac"
"742","Negatif","habis vaksin dosis lupa na tenaga medis sih udah na s"
"556","Negatif","ora le lemah i jane ultramen bar suntik vaksin sinovac kuat ilang"
"386","Netral","vaksin vaksin sinovac vaksin vaksin jenis naikin lengan baju"
"762","Netral","barubaru malaysia ungkap hasil teliti efektivitas vaksin sinovac pfizer astrazeneca"
"917","Netral","pesea dosis lebih terima dosis sinovaccoronavac pasti bawa kau vaksin"
"644","Netral","kapolsek kanit bimas kanit intel bhabinkamtibmas polsek srandakan bintara trecer polsek srandakan monitoring"
"984","Negatif","siapsiap umrah jangan lupa vaksin jangan sinovac arab produk cina arab saudi long"
"752","Negatif","bahhh berai vaksin sinovac berlaku takut pas tolak edar kabar vaksin sinovac tidak"
"222","Netral","warga kabupaten bandung ayo vaksin ikut vaksinasi massal selenggara pemerintah kabupaten bandung l"
"1125","Negatif","sih ribet vaksin sih selaen vaksin covid dibombardis vaksin bcg kali kali campak"
"1392","Netral","beda vaksin sinovac astrazeneca"
"310","Netral","vaksin nder sinovac as kalausinovac jarak kalauastrazeneca jarak"
"1120","Netral","ltinfo vaksin dinkes kota tegalgt sinopharm moderna dosis sinovac dosis"
"481","Netral","efek dirasain vaksin klau moderna sinovac sih"
"831","Netral","tim riset indonesia adakan teliti sampel manusia vaksin vaksi"
"1238","Positif","tu janji budak sekolah nak vaksin dghisham cakap remaja"
"646","Positif","indonesia terima datang vaksin covid juta dosis vaksin sinovac"
"782","Negatif","asline ki ultramen bar vaksin sinovac kuat ilang"
"988","Positif","dosis vaksin sinovac laksana vaksin covid pmi kabupaten sragen"
"1261","Positif","kini bersetuju kelulus syarat guna vaksin keluar sinovac lif"
"1344","Positif","china sumbang juta dosis vaksin covid coronavac sinovac tambah malaysia dasar persaha"
"865","Negatif","mbak demam lemes nyuruh nyuruh aku capek gilir vaksin dapet sinovac alhamduli"
"330","Negatif","tidak vaksin ama astrazeneca sinovac trauma banget abis vaksin astrazeneca rada nyiksa"
"98","Netral","cak ayo vaksin sinovac dosis ndek gressmall ikut vaksin ama sinovac ta a"
"76","Netral","jadwal vaksin covid tangerang selatan jenis sinovac dosis"
"883","Netral","sinovac taon sesuk vaksin neh"
"1021","Netral","nitip kalauada informasi vaksin dosis sinovac kitar sukamulya tidak domisi"
"932","Netral","laksana gerai vaksinasi presisi tahap vaksin sinovac laksana polsek rambutan camat rambutan kota"
"612","Netral","ohhh lokasi nya belum coba deh na terkahir vaksin"
"693","Netral","tementemen informasi vaksin sinovac kalauada infoin yakk bantu temen nyariin soale"
"619","Netral","zen catat surat keteranganp dokter tidak terima vaksin sinovac astrazeneca"
"758","Positif","batuk udah bulan dalam vaksin sinovac nder tawa"
"1352","Positif","china sumbang vaksin sinovac malaysia"
"471","Netral","tidak nder ngulang vaksin kalauvaksinnya sinovac jrk vaksin k"
"435","Netral","vaksin jenis graph sibu case spike vaksin jenis sinovac didn"
"1153","Netral","ndes vaksin ama vaksin langsung auditorium unnes sekar jenis v"
"161","Negatif","sinovac bukan vaksin dosis pegal banget tang vaksin ama tidak pegal"
"337","Netral","efektif sinovac guru guru jakaa vaksin booster unt"
"2","Positif","vaksin sinovac vaksin indonesia lawan palsu vaksin"
"95","Netral","informasi vaksin malang dosis sinovac makasih komen gkb"
"587","Negatif","vaksin sinovac kepala pusing banget"
"372","Negatif","pahit manis ppv integrasi idcc shah alam beri vaksinasi"
"878","Positif","hitung sentra vaksinasi l jakaa layan beri vaksin dosis jenis"
"1479","Netral","buka daftar vaksinasi depok periode jenis vaksin sin"
"272","Netral","iya awal vaksin dpet nya sinovac menu makan pilih pi"
"851","Netral","yth segenap warga ngestiharjo saudara warga domisili ngestiharjo belum vaksinasi covid kuti"
"15","Positif","suntik vaksin sinovac sekolah alhamdulillah sehat pei hadeh orang"
"218","Negatif","mu kontaminasi kandung vaksin bahaya nyawa manusia tinggal akibat vaksin mas"
"1417","Netral","klinik udah tidak ngelayanin vaksin cari informasi vaksin pmi deket sinova"
"1270","Netral","syarat vaksin covid bogor sinovac puskesmas cangkurawok besok cek info"
"698","Positif","vaksin sinovac dosis pulang bawa sembako gratis royal plaza indonesia"
"573","Netral","vaksin covid lupa baca biofarm produks"
"314","Netral","wal bevaksin kali vaksin ama tu sinovac dasar astrazeneca kah s"
"354","Netral","informasi vaksinasi setiajaya toyota cimanggis depok periode jenis vaksin"
"1309","Netral","istri vaksin ama covid sinovac dokumentasi video youtube s"
"124","Netral","sdf rek informasi vaksin dosis sinovac area waru"
"1065","Netral","kkm lulus syarat guna vaksin coronavac keluar sinovac remaja"
"1190","Positif","pbkd sar guna sinovac kalangan remaja usia utama"
"977","Positif","putus lepas awal selia ubat negara benar lancong ajar asing"
"677","Netral","sinovac affa hotline informasi bagitau klinik vaksin teentu te"
"545","Positif","vaksin sinovac selamat kanakkanak pharmaniaga"
"530","Netral","informasi vaksin sinovac dosis catat a jangan lupa bawa syarat"
"777","Negatif","mohon maaf istri vaksin sinovac thp d gor delta sidoarjo"
"1369","Netral","halo sobat polri masyarakat sekoharjo sapa belum vaksin klinik param"
"379","Netral","ayo baca daftar negara izin wisatawan vaksin sinovac indonesia tidak"
"132","Positif","vaksin sinovac senjata utama republik indonesia penangana pandemi karantina republik indonesia in"
"964","Positif","indonesia gilir malaysia izin vaksin sinovac remaja baca lengkap"
"297","Positif","presiden jajar pemerintahan public figure nakes mostly vaksin sinovac and it helps so bilang"
"711","Netral","vaksin dosis sinovac kouta dimnaa"
"582","Netral","halo sahabat rumah sakit baptis batu jadwal pesea vaksin c sinovac tunda ayan"
"496","Netral","vaksinasi merdeka rentak pesantren rumah ibadah laksana ber"
"566","Netral","sopo sing butuh informasi vaksin dosis sinovac ndes balas dm"
"1049","Netral","rapopo vaksin sinovac timbang astrazeneca daihatsu opo moderna modarne"
"37","Negatif","reuni duo alumni waawan senior tempo dahlan iskan vaksin sinovac mall full youtube"
"461","Netral","pakai sinovac sinovac nnti booster nder kali suntik efektinya sdgkan pfiz"
"848","Positif","jenis vaksin sinovac buka usia sintas covid"
"1410","Netral","halo depok citayem raya informasi vaksin sinovac banget citayam center lgsg cus k"
"383","Negatif","tetiba announce offline conce pastuuu intl gemar join kecuali vaksin sinovac je join k"
"6","Netral","jog informasi vaksin sinovac kalauboleh lengkap mesti bawa lokasi vaksin a"
"754","Negatif","cerita igsnya vaksin sinovac tidak diakuin france anggap belum vaksin tr"
"11","Negatif","pasca vaksin sinovac dosis bulan kontak terkonfirm"
"89","Negatif","kalauvaksin astrazeneca jeda vaksin banget ade sinovac skrng udah vaksin duluan belum"
"1033","Netral","akuu vaksin pfizerbiontech kalautidak pakai sinovac gapapa banget inti j"
"363","Positif","babinsa koramil margorejo u masgito bripka yusup catur gunawan laksana damping vaksinasi jenis"
"1167","Netral","jog informasi vaksin dosis sinovac dosis d jogja jadwal dosis nya besok"
"939","Netral","rapopo vaksin sinovac timbang astrazeneca daihatsu opo moderna modarne d"
"10","Netral","informasi vaksin sinovac luar bandung kalauada jadwal vaksin besok gas terima kasih"
"898","Negatif","selamat maaf seifikat vaksin dosis tidak app peduli lin"
"1402","Positif","solusi nya app halodoc sih daftar vaksin sinovac astrazeneca pfize"
"392","Netral","beempat panti sosial asuh anak psaa putra utama warga bina panti sosial bina remaja psbr terminal"
"214","Netral","vaksin astrazeneca sinovac"
"1273","Netral","kak maaf orang taiwan vaksin sinovac tidak"
"549","Negatif","nyesel vaksin pakai sinovac tidak ln wow"
"365","Netral","vaksinasi presisi lokasi desa batulayar barat desa lembah sari des"
"1467","Positif","vaksin dosis ama sinovac done"
"1029","Netral","informasi vaksin covid bogor sinovac dosis puskesmas purwasari kuota"
"16","Netral","vaksin sinovac mana"
"140","Netral","informasi wajib baca giat vaksinasi masyarakat berlaku warga"
"1398","Positif","moga cepat capai herd immunity"
"593","Negatif","tim riset indonesia efikasi vaksin covid sinovac turun persen beri booste"
"1062","Netral","gin gin udah vaksin jenis sinovac bawah"
"21","Positif","mas dapat sinovac kmren murid vaksin dapat pei mdern kipi nya"
"999","Netral","euy na kalauvaksin bagus sinovac pfizer"
"701","Positif","komando distrik militer slm bekerjasama dinkes kabupaten sleman ugm aparat kait stakeholder mela"
"783","Netral","daftar vaksin sinovac klinik polresta bandung silah klik link bawah"
"167","Negatif","wkwk ajg twit ngomong nyari thread vaksin akun buzzer anti vacc block ngetwit doang wow"
"1394","Negatif","efek vaksin sinovac tidak enak badan ku sakit pegal mual"
"233","Negatif","rasah kakean cangkem asline ki ultramen bar vaksin sinovac kuat ilang"
"594","Positif","aikel kubaca sinovac kondisi emergency b"
"1084","Netral","vaksin pakai sinovac"
"558","Netral","polsek kedungwaringin pkm kedungwaringin gelar vaksinasi tahap vaksin jenis sinovac halaman mako"
"1380","Negatif","mjb kalausinovac enteng sih tang pegal vaksin astraz"
"1340","Netral","kota surabaya vaksinasi gelar lapang thor kompleks gelora pancasila target dosis va"
"241","Positif","sinovac vaksin belum"
"250","Netral","vaksin sinovac"
"843","Netral","informasi vaksin covid massal bogor puskesmas cinagara pakai pfizer sinovac"
"799","Netral","pemerintah stok vaksin covid produsen vaksin beli pemerintah terminal"
"391","Netral","butuh vaksin dosis astrazeneca sinovac langsung"
"788","Positif","ayo vaksin moderna dosis astrazeneca dosis sinovac dosis biddokkes polda kepri"
"437","Positif","oalah kalah orang desa kayak alhamdulillah kali vaksin sinovac tidak efek biasa"
"1217","Netral","bgr vaksinasi grastis warga bogor daftar online langsung dosis"
"588","Positif","putus australia aku vaksin sinovac angin segar wisatawan internasional asal asia te"
"113","Netral","hello nd dose adik ubah bacc kakak ampang ada bacc khas vaksin"
"925","Positif","produk sinovac jenis vaksin covid lulus raja malaysia guna tidak"
"373","Netral","pimpin ipda edward daniel m kanit reskrim polsek kedungwaringin pkm karangsambung aparat desa"
"927","Positif","temenn asma vaksin sinovac"
"947","Negatif","ki asline iron man bar vaksin sinovac kuat ilang makane dadi rapuh kek ngeneki"
"1063","Negatif","vaksin sinovac ngantuk tidak ilang"
"864","Negatif","rasah kakean omong ki asline ultramen bar vaksin sinovac kuat ilang"
"868","Negatif","vaksin sinovac sok tas lu"
"1134","Negatif","hallo vaksin dosis sinovac vaksin ulang guna"
"1354","Positif","china sumbang juta dosis vaksin covid coronavac sinovac tambah malaysia dasar pers"
"731","Positif","habis covid udah vaksin lt baik udah sinovac modern"
"870","Positif","vaksin sinovac alhamdulillah tidak sih nder pegal bagi suntik bentar tidak smpe hari hehe"
"789","Netral","ayo vaksin sd selesai aula camat guntur kabupa"
"275","Netral","hallo sahabat humas ayo vaksin sinovac dosis dosis aztrazeneca dosis moderna dosis mako"
"580","Netral","cek peduli lindung pke vaksin sinovac astrazeneca sinopharm"
"1304","Netral","sd islamic center brebes vaksinasi"
"1321","Positif","vaksin sembuh bangsa validasi sinovac who bukti vaksin aman ruji mutu"
"1405","Netral","serbu vaksin covid tni wilayah karamil pucakwangi jenis sinovac dosis puskesmas pucakwangi i"
"353","Netral","vaksin astrazeneca sinovac dosis langsung tancap gas preston yaaaa"
"768","Negatif","vaksin atuh om jack kalaugini dapet sinovac massal a"
"625","Negatif","habis vaksin sinovac ama efek ngantuk vaksin laper en gado kebab es soda gembira es goder"
"378","Netral","unit binmas pimpin panit binnas aiptu parjiati babhinkamtibmas gayamharjo prambanan sleman laksana pe"
"957","Netral","a.."
"1385","Negatif","relevan video tambah pfizer moderna jabat percaya sinovac"
"657","Netral","sinovac kayak tetangga vaksin bhayangkara tidak acara"
"653","Positif","pearuhan jenius tim diplomasi longterm baik"
"411","Netral","benar soalny vaksin sinovac kah"
"670","Negatif","tteh pakai vaksin astrazeneca tidak gejala kek pegal tang abis suntik sam"
"504","Negatif","yakin ckp kali"
"1377","Positif","them boys still debating whether get asta sinovac pfizer kecuali medis tidak rekomendasi"
"1400","Netral","serbu vaksin covid tni wilayah koramil cluwak jenis vaksin sinovac dosis orang wa"
"1100","Netral","asli d"
"1260","Netral","vaksin kelulus syarat lepas guna cominay keluar pfizerbiontech"
"1349","Netral","aljazair resmi lini produksi vaksin covid sinovac"
"1028","Negatif","tidak salah bpom banget belum tuju guna vaksin sinov"
"1342","Netral","daftar vaksin sinovac klinik polresta bandung jlbhayangkara soreang"
"1057","Negatif","vaksin sinovac vaksin moderna kalaua"
"688","Positif","ngomong ngomong pikir pikir syukur indonesia vaksin utama dosis banyak sinovac cerita temen s"
"239","Netral","mohon maaf orang orang vaksin pas sinovac lu vaksin biar ma"
"1102","Netral","asl"
"202","Netral","halo sahabat rumah sakit baptis batu jadwal pesea vaksin c sinovac tunda ayan dosis"
"324","Netral","vaksin sinovac oke lemesin lengan bismillah kak nakes suntik vaksin lengan"
"173","Positif","alhamdulillah vaksin dosis ama desa sebelah sinovac suami adik ipar sbg apara"
"1079","Positif","akuu asma ambil sinovac jujur vaksin ama vaksin dada kaya b"
"967","Negatif","asli pabrik vaksin kadaluarsa ijin darurat bpom d"
"1018","Negatif","kipi vaksin pfizer tidak kalah moderna gila apaa sinovac kayanyaa air tubuh w saking gabereaksinya"
"512","Negatif","sumpah vaksin moderna dapetnya mana siiiiih jwb tolong tidak vaksin sinovac m"
"637","Netral","vaksin skuyy"
"986","Netral","vaksin sinovac"
"225","Netral","halo vaksin sinovac dosis udah tidak terima kasih"
"1471","Negatif","kalauke eropa tau ku tidak terima vaksin sinovac sana vaksin ulang iya mimpi"
"775","Netral","daftar vaksin sinovac klinik polresta bandung jlbhayangkara soreang sil"
"1166","Positif","remaja usia benar ambil vaksin jenis sinovac lepas kelulus kkm"
"1148","Netral","vaksin sinovac wkwkwkwkk dapet sisa kuota dosis kampus barusan banget"
"101","Positif","hah vaksin bukan sinovac remaja sinovac"
"1243","Netral","guna vaksin sinovac golong remaja umur benar kp kesihatan"
"519","Positif","masyarakat desa dawuhan serbu vaksin sinovac"
"20","Netral","asal puskesmas nas sehat kota ambon tim tni jenis vaksin sinovac astr"
"60","Netral","gerai vaksin camat pondok gede lokasi vaksinasi balai warga sigma rw lurah jatimakmur giat vaksin p"
"193","Netral","cirebon informasi vaksin kota cirebon giat laksana abuh cirebon te"
"531","Netral","serka budi suwao babinsa krebet laksana giat komsos pemantauan vaksin dosis pesea jenis vak"
"349","Netral","orang ikut vaksin pfizer tahap orang ikut vaksin sinovac tahap ama gedung s"
"713","Netral","informasi vaksin sinovac pfizer bogor masyarakat catat lokasi"
"529","Negatif","vaksin sinovac dosis ngantukan gin emang capek sih"
"634","Negatif","suka pilihpilih vaksin hayo ngaku awalawal en nungguin vaksin a"
"69","Netral","serda kokok juang nadili babinsa desa poleng laksana giat damping serbu vaksin covid dosis l tah"
"52","Netral","vaksin sinovac vaksin indonesia simak manfaat vaksin lawan palsu vaksin"
"293","Netral","vaksin nya sinovac kak hah"
"763","Negatif","tambahin sebab demo thailand udah vaksin"
"332","Negatif","yup prancis belum aku vaksin sinovac"
"879","Negatif","rasah kakean cangkem ki asline untramentp bar vaksin sinovac wingenane kuat ilang"
"611","Netral","vaksin covid sinovac gratis sentul catat syarat tanggal"
"1476","Netral","catat jadwal suntik vaksin sinovac pfizer dosis stadion pakansari bogor"
"511","Netral","layan vaksinasi dosis sinovac vaksin ama berlaku masyarakat"
"1073","Netral","jenis vaksin sinovac"
"887","Negatif","sekedar butuh seifikat pakai sinovac tidak percaya vaksin ribet"
"1325","Netral","oyi vaksin sinovac dosis udah tiket pedulilindungi balas khusus dom mlg"
"849","Netral","informasi vaksin massal pfizer sinovac bogor sedia kuota"
"779","Netral","daftar vaksin sinovac klinik polresta bandung jlbhayangkara soreang"
"1223","Netral","kkm lulus guna vaksin keluar sinovac remaja berita hari"
"1111","Positif","dosis vaksin sinovac laksana vaksin covid pmi kabupaten sragen rab"
"1303","Negatif","akibat amuk wargaterjadi rusak posko gerai vaksin vial vaksin dosis vial va"
"845","Netral","buka jangka"
"1281","Netral","sila daftar link sedia kuota formulir otomatis teutup"
"938","Netral","babinsa koramil kms serda baiwa bakri laksana giat damping pengaw"
"405","Negatif","informasi vaksin malang ooo kak astrazeneca sinovac dosis informasi vaksin rumah clueless"
"671","Positif","vaksin tahap sinovac alhamdulillah sehat sehat"
"1481","Netral","jog informasi vaksin sinovac vaksin nya y cek igtwt nya infovaksindiy belum update"
"141","Netral","komando distrik militer sleman bekerjasama aparat kait stakeholder laksana serbu"
"1126","Negatif","vaksin nder sinovac iya laper ngantuk"
"361","Netral","jenis vaksin sinovac astrazeneca moderna"
"491","Netral","besok vaksin kabupaten bandung stadion jalak harupat gaiss dosis pakai sinovac"
"524","Netral","ketua arah kesihatan tan sri noor hisham abdullah umum bahawa kuasa ubatubatan dc"
"886","Netral","nyata akhbar menteri kesihatan kuasa kawal dadah bermesyuarat m"
"565","Negatif","oxford astrazeneca pfizer biontech moderna janssen kayak sinovac mesti udah vaksin booster dul"
"420","Netral","ayo vaksin informasi vaksin banjarmasin jadwal dosis sinovac informasi"
"720","Negatif","pesawat positif loh mas"
"901","Negatif","jangan vc sakit hahahahahahaha ngetawain gegayaan vaksin mode"
"897","Netral","sinovac ngomong ngomong kalauabis vaksin antigen hasil reaktif tidak sih"
"1474","Netral","karanganyar u purwanto babinsa desa karangmojo koramil tasikmadu laksana peng"
"1442","Netral","hallo kuys belum vaksin lho vaksin rumah sakit uns dosis"
"428","Netral","cek fakta edar kabar indonesia tipu china pakai vaksin sinovac simak fakta"
"1472","Netral","vaksin sinovac pfizer astrazeneca kesan cegah urang sakit mati kal"
"1440","Netral","iya msh timbang autoimun tahun tidak flare up konsul pupu dokter"
"1326","Netral","lur fess informasi vaksin sinovac dosis solo"
"1152","Netral","informasi vaksin banjarmasin informasi puskesmas kapur raya banjarmasin besok vaksin sinovac l"
"608","Negatif","vaksin sinovac tidak efek abis vaksin lari siklus haid mundur banget kirain positif"
"342","Netral","efektif sinovac guru guru jakaa va"
"178","Positif","situbondo antusias masyarakat situbondo serbu vaksinasi covid dosis jenis vaksin sinovac"
"1016","Netral","informasi vaksin sinovac dosis puskesmas tenjo anak usia"
"1019","Netral","informasi vaksin pfizer sinovac bogor sasar masyarakat usia"
"316","Netral","buka layan vaksin jenis sinovac halaman mako polsek kedungwaringin pkm kedungwaringin relawan va"
"1408","Netral","damping giat danramil babinsa koramil kayen beempat puskesmas kayen kabupaten pati"
"1421","Positif","yampun abis vaksin lgsg rebah hari makan dahal sinovac dahal tidak efek sugesti"
"480","Negatif","sesal pas ditawarin ibu pkm boster po mbak tidak papa nek in"
"562","Netral","ipda wasirin bhabinkamtibmas anggota laksana aman giat vaksinasi tahap vaksin jenis"
"1483","Netral","serbu vaksin kalurahan srimaani kapanewon piyungan kuota dosis sinovac syarat warga srimaani usia"
"1020","Netral","informasi vaksin dosis sinovac daerah sukamulya kabupaten tangerang bestie kalaubisa tidak mandang domisili s"
"631","Netral","vaksin sinovac"
"474","Negatif","bukan tu mentioned ramai mati sbb vaksin sinovac tk mati lak brap"
"1357","Negatif","vaksin sinovac ngerasain pegal"
"944","Negatif","vaksin sinovac lengenku kemeng mendae kenek astrazeneca"
"871","Netral","wajar vaksin ngomong ngomong sinovac"
"1272","Netral","ayo hadir gerai vaksin tni polri laksana w"
"116","Negatif","sinovac sinopharm inactivated whole virus ukur lab srbd"
"1350","Netral","kapolsek bulu akp banuari pantau cepat vaksin sinovac dosis i i sasar lansia a masyarakat"
"697","Netral","informasi vaksin dosis sinovac malang kota terimakasih"
"110","Netral","nder oot adek vaksin sinovac covid udah vaksin k"
"1159","Netral","informasi vaksin banjarmasin informasi puskesmas kapur raya banjarmasin besok vaksin sinovac bi"
"602","Negatif","yes yes kalangan tengah bawah rewel urus takut baik prevent than never k"
